timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1772409557144740727,23:59:14.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409557150750921,23:59:15.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409557808612872,23:59:16.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409558376395454,23:59:17.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409559332467807,23:59:18.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409560187629271,23:59:19.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409561225322510,23:59:20.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409562227216089,23:59:21.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409563173657445,23:59:22.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409564172250531,23:59:23.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409565158897419,23:59:24.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409566219788421,23:59:25.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409567174413681,23:59:26.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409568202764052,23:59:27.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409569160531903,23:59:28.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409570185802543,23:59:29.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409571163521473,23:59:30.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409572187941269,23:59:31.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409573166983371,23:59:32.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409574158066280,23:59:33.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409575202627557,23:59:34.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409576160563931,23:59:35.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409577159862925,23:59:36.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409578213231260,23:59:37.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409579175525203,23:59:38.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409580178544155,23:59:39.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409581206513208,23:59:40.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409582218337097,23:59:41.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409583222548780,23:59:42.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409584234164902,23:59:43.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409585216394023,23:59:44.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409586216407484,23:59:45.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409587183115058,23:59:46.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409588186479186,23:59:47.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
