timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1770931350437993818,00:24:12.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770931352425061640,00:24:13.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770931352628560038,00:24:14.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770931354039438952,00:24:15.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770931354439360603,00:24:16.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770931355446994040,00:24:17.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770931356446242663,00:24:18.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770931357449575187,00:24:19.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770931358449791786,00:24:20.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770931359448324239,00:24:21.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770931360451223487,00:24:22.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770931361450097153,00:24:23.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770931362453621180,00:24:24.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770931363452553870,00:24:25.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770931364450667088,00:24:26.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770931365455431304,00:24:27.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770931366442785306,00:24:28.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
