timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1769954993631278754,3748,9.092,4.3,9.664,0.5,0.04,-0.1,-0.06,-0.81,-0.44,0.0,0.0,-0.43,241.82,259.0,0.0,0.0,0.0,
1769954993682402458,3848,9.36,4.1,10.884,-0.1,-0.02,0.0,-0.06,-0.81,-0.44,0.01,-0.04,-0.38,240.79,260.0,0.0,0.0,0.0,
1769954993693006717,3948,9.308,4.3,9.56,0.6,0.0,-0.12,-0.06,-0.81,-0.44,0.05,0.0,-0.36,236.5,260.0,0.0,0.0,0.0,
1769954993784723272,4048,9.132,4.9,10.884,0.1,-0.04,-0.1,-0.06,-0.81,-0.44,0.04,-0.01,-0.41,241.82,260.0,0.0,0.0,0.0,
1769954993883053939,4149,9.088,4.1,9.524,1.1,0.02,0.12,-0.06,-0.81,-0.44,0.03,-0.09,-0.4,241.82,261.0,0.0,0.0,0.0,
1769954993991357531,4249,9.156,4.8,10.888,0.1,0.06,-0.14,-0.06,-0.81,-0.44,0.04,0.02,-0.42,241.82,260.0,0.0,0.0,0.0,
1769954994083727161,4348,9.068,4.6,10.892,-0.2,0.0,-0.04,-0.06,-0.81,-0.44,0.01,0.0,-0.4,237.53,260.0,0.0,0.0,0.0,
1769954994182032217,4448,10.936,4.5,9.704,0.1,0.02,-0.08,-0.06,-0.81,-0.44,0.0,-0.01,-0.42,237.53,261.0,0.0,0.0,0.0,
1769954994280304365,4548,9.368,4.4,10.888,-0.1,-0.06,-0.1,-0.06,-0.81,-0.44,0.02,-0.05,-0.4,236.5,260.0,0.0,0.0,0.0,
1769954994382717235,4647,9.308,4.1,10.888,0.1,0.18,-0.1,-0.06,-0.81,-0.44,0.02,0.01,-0.34,236.5,260.0,0.0,0.0,0.0,
1769954994485122661,4748,9.348,4.0,10.884,-0.1,-0.1,0.06,-0.06,-0.81,-0.44,0.0,0.04,-0.37,237.53,262.0,0.0,0.0,0.0,
1769954994583416383,4849,9.308,4.4,10.884,0.0,-0.02,-0.18,-0.06,-0.81,-0.44,0.0,-0.04,-0.39,237.53,262.0,0.0,0.0,0.0,
1769954994715273716,4948,9.368,4.5,9.516,1.2,-0.2,-0.12,-0.06,-0.81,-0.44,0.01,-0.01,-0.39,237.53,262.0,0.0,0.0,0.0,
1769954994784140364,5048,9.076,4.9,10.888,0.0,0.0,-0.08,-0.06,-0.81,-0.44,0.02,-0.02,-0.41,236.5,260.0,0.0,0.0,0.0,
1769954994882412420,5148,9.128,4.7,9.656,0.1,0.0,-0.1,-0.06,-0.81,-0.44,0.0,0.06,-0.35,236.5,260.0,0.0,0.0,0.0,
1769954994984815605,5248,9.3,4.2,10.892,0.1,-0.06,-0.08,-0.06,-0.81,-0.44,0.0,-0.06,-0.43,237.53,261.0,0.0,0.0,0.0,
1769954995083132697,5349,9.38,4.1,9.504,1.3,0.04,0.02,-0.06,-0.81,-0.44,0.0,0.01,-0.41,237.53,260.0,0.0,0.0,0.0,
1769954995181414660,5448,10.932,4.1,9.524,1.0,0.02,0.0,-0.06,-0.81,-0.44,0.01,-0.03,-0.38,237.53,260.0,0.0,0.0,0.0,
1769954995283815920,5548,9.136,4.8,10.888,-0.1,-0.04,0.02,-0.06,-0.81,-0.44,-0.02,-0.09,-0.39,236.5,262.0,0.0,0.0,0.0,
1769954995392137753,5649,9.072,4.8,10.888,0.1,-0.06,-0.18,-0.06,-0.81,-0.44,0.01,0.0,-0.4,237.53,261.0,0.0,0.0,0.0,
1769954995484516771,5749,10.92,4.2,9.676,0.9,0.08,0.0,-0.06,-0.81,-0.44,0.01,-0.02,-0.38,237.53,261.0,0.0,0.0,0.0,
1769954995582800308,5849,10.92,3.9,9.656,0.8,0.02,-0.04,-0.06,-0.81,-0.44,0.01,-0.02,-0.35,236.5,261.0,0.0,0.0,0.0,
1769954995727268586,5949,10.928,4.1,9.672,0.6,0.02,-0.06,-0.06,-0.81,-0.44,0.02,-0.01,-0.4,236.5,261.0,0.0,0.0,0.0,
