timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1772409557147613064,30296,,-0.07,0.0,0.0,3.31,-0.09,0.0,0.01,11981.85,174.0,0.0,24.0,24.0,,,,,
1772409557806657172,250860,11.312,1.6,10.004,0.0,-0.08,-0.21,-173.31,7.19,13.31,-0.07,0.0,0.0,3.31,-0.09,0.0,0.01,11981.85,174.0
1772409558380135798,250860,11.312,1.6,10.004,0.0,-0.08,-0.21,-173.31,7.19,13.31,-0.07,0.0,0.0,,,,,,
1772409559330321161,3623,9.696,2.1,9.944,-53.5,1.84,-0.08,-0.94,6.19,13.69,0.07,0.0,-0.13,11905.19,174.0,63.15,0.0,0.0,0.0
1772409559428583996,4577,10.896,1.8,11.052,-69.2,1.54,-0.08,-1.0,6.44,13.69,-0.03,0.01,0.06,160.7,174.0,63.92,0.0,0.0,0.0
1772409559531039086,4677,9.916,342.2,11.08,-71.4,1.82,5.27,-1.0,6.44,13.69,1.33,0.92,-1.42,152.29,172.0,66.7,29.18,0.0,0.0
1772409559629305811,4777,10.888,185.6,10.808,-154.5,2.71,3.3,-1.81,6.63,13.56,0.75,0.14,0.16,139.6,173.0,61.24,40.83,0.0,0.0
1772409559752185726,4877,10.788,160.4,11.016,-158.8,2.19,3.05,-2.19,6.69,13.56,0.3,0.07,-0.76,11859.74,171.0,57.8,41.35,0.0,0.0
1772409559870911627,4998,9.648,135.9,10.884,-167.9,2.85,2.81,-2.56,6.81,13.56,0.08,0.2,-0.37,11856.31,172.0,56.82,44.5,0.0,0.0
1772409559973364495,5120,10.928,205.9,11.144,-150.2,2.71,3.79,-2.94,6.94,13.56,0.47,0.02,-0.35,1933.66,172.0,56.14,43.66,0.0,0.0
1772409560100321351,5220,9.776,151.1,11.144,-167.3,2.42,4.3,-3.13,7.0,13.5,0.05,0.14,-0.04,11861.63,170.0,55.8,42.1,0.0,0.0
1772409560223211677,5345,11.16,167.9,10.776,-156.1,2.93,3.32,-3.19,7.06,13.31,0.0,-0.06,-0.03,11860.77,171.0,56.8,41.43,0.0,0.0
1772409560321489219,5469,10.616,206.4,10.428,-157.0,3.09,3.26,-3.19,7.13,13.19,0.15,-0.05,0.04,179.73,171.0,55.54,39.41,0.0,0.0
