timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1771346436091544361,00:18:58.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346436094913734,00:18:59.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346436096319420,00:19:00.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346436098827184,00:19:01.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346436100721880,00:19:02.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346436104950918,00:19:03.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346436107105432,00:19:04.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346436109823075,00:19:05.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346436112081409,00:19:06.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346436115275027,00:19:07.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346436123523167,00:19:08.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346436125151472,00:19:09.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346436128362736,00:19:10.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346436332330746,00:19:11.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346437329942117,00:19:12.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346438329331029,00:19:13.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346439328584340,00:19:14.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346440331979662,00:19:15.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346441335323423,00:19:16.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346442330485235,00:19:17.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346443329553023,00:19:18.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346444329047987,00:19:19.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346445328475465,00:19:20.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346446327405342,00:19:21.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346447330671210,00:19:22.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346448330070057,00:19:23.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346449329442311,00:19:24.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346450332821179,00:19:25.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346451332096262,00:19:26.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346452326968402,00:19:27.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346453330525449,00:19:28.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346454326738515,00:19:29.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346455328873271,00:19:30.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346456329497842,00:19:31.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
