timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1771954492276458558,2902,9.284,3.1,11.156,0.0,0.04,0.33,-0.06,15.94,11.0,0.0,0.01,-0.03,186.76,211.0,0.0,0.0,0.0,
1771954492377002206,3764,11.148,6.3,11.152,-0.2,0.02,0.29,-0.06,15.94,11.0,0.0,0.0,-0.05,191.57,207.0,0.0,0.0,0.0,
1771954492477140076,3863,9.228,6.2,11.144,0.1,0.1,0.25,-0.06,15.94,11.0,0.0,0.0,-0.04,191.57,211.0,0.0,0.0,0.0,
1771954492575439262,3962,9.284,6.3,10.828,-0.4,0.0,0.37,-0.06,15.94,11.0,0.0,0.02,-0.05,190.88,188.0,0.0,0.0,0.0,
1771954492673743317,4062,9.204,6.1,11.14,0.2,0.1,0.41,-0.06,15.94,11.0,0.0,-0.02,-0.01,182.48,188.0,0.0,0.0,0.0,
1771954492776142206,4162,11.008,5.3,11.152,-0.1,0.12,0.7,-0.06,15.94,11.0,0.0,-0.01,-0.04,191.57,204.0,0.0,0.0,0.0,
1771954492874437780,4262,10.16,17.1,10.376,-0.1,0.14,1.13,-0.06,15.94,11.0,-0.01,-0.02,-0.02,191.57,191.0,0.0,0.0,0.0,
1771954492972740206,4361,9.204,17.0,10.784,0.4,0.0,1.11,-0.06,15.94,11.0,0.0,-0.01,-0.01,191.57,191.0,0.0,0.0,0.0,
1771954493075173520,4461,9.992,16.0,10.22,0.2,-0.06,1.11,-0.06,15.94,11.0,0.0,0.0,-0.05,191.57,202.0,0.0,0.0,0.0,
1771954493173441150,4560,10.448,17.7,11.084,0.4,0.02,1.07,-0.06,15.94,11.0,0.0,0.0,-0.03,187.28,217.0,0.0,0.0,0.0,
1771954493271734076,4660,9.376,17.9,11.108,0.1,0.06,1.15,-0.06,15.94,11.0,-0.01,-0.02,-0.03,191.57,217.0,0.0,0.0,0.0,
1771954493374121613,4760,10.892,15.8,10.56,0.8,0.04,0.96,-0.06,15.94,11.0,-0.01,-0.02,-0.03,191.57,202.0,0.0,0.0,0.0,
1771954493472491631,4860,11.056,12.3,11.06,-0.1,0.08,0.84,-0.06,15.94,11.0,0.0,0.0,0.0,191.22,202.0,0.0,0.0,0.0,
1771954493574926983,4960,11.088,13.0,11.112,0.1,0.21,0.86,-0.06,15.94,11.0,0.0,0.0,-0.02,191.57,229.0,0.0,0.0,0.0,
1771954493673203391,5060,10.704,11.9,11.136,0.2,-0.02,0.96,-0.06,15.94,11.0,0.0,0.0,-0.02,190.54,212.0,0.0,0.0,0.0,
1771954493771500279,5159,10.728,12.1,9.852,0.9,-0.02,0.92,-0.06,15.94,11.0,0.0,0.0,-0.03,191.57,212.0,0.0,0.0,0.0,
1771954493873839927,5259,11.132,12.9,10.956,1.1,0.16,0.84,-0.06,15.94,11.0,-0.01,0.01,-0.05,191.57,226.0,0.0,0.0,0.0,
1771954493972189353,5359,10.512,11.8,10.888,-0.2,-0.06,0.86,-0.06,15.94,11.0,0.0,0.0,-0.01,191.57,212.0,0.0,0.0,0.0,
1771954494070492038,5459,10.684,12.8,10.304,0.8,-0.02,0.94,-0.06,15.94,11.0,0.0,0.01,-0.03,186.76,212.0,0.0,0.0,0.0,
1771954494172896316,5558,10.66,14.4,11.132,1.2,0.06,0.88,-0.06,15.94,11.0,-0.01,0.0,-0.02,186.76,198.0,0.0,0.0,0.0,
1771954494271196557,5658,10.736,13.0,10.872,0.6,0.02,0.86,-0.06,15.94,11.0,0.0,-0.01,-0.03,186.76,198.0,0.0,0.0,0.0,
1771954494369478149,5758,10.476,13.6,10.888,0.6,-0.04,0.88,-0.06,15.94,11.0,0.0,-0.01,-0.01,185.73,218.0,0.0,0.0,0.0,
1771954494471888760,5858,11.128,13.0,10.848,0.1,0.08,0.78,-0.06,15.94,11.0,0.01,0.0,-0.02,186.76,199.0,0.0,0.0,0.0,
1771954494685033631,5958,10.044,13.6,11.136,0.8,0.04,0.92,-0.06,15.94,11.0,0.0,0.0,-0.04,186.76,199.0,0.0,0.0,0.0,
1771954494691846668,6059,9.428,12.4,10.108,0.8,0.0,0.86,-0.06,15.94,11.0,0.0,0.0,-0.02,186.76,196.0,0.0,0.0,0.0,
1771954494774972019,6159,9.76,12.1,10.624,0.5,0.08,0.72,-0.06,15.94,11.0,-0.01,-0.01,0.0,186.76,236.0,0.0,0.0,0.0,
1771954494873304779,6259,11.06,12.0,11.128,0.9,0.04,0.92,-0.06,15.94,11.0,0.0,0.01,0.0,190.88,236.0,0.0,0.0,0.0,
1771954494971549427,6359,9.904,10.8,9.964,0.0,0.2,0.66,-0.06,15.94,11.0,0.0,0.01,0.0,187.45,220.0,0.0,0.0,0.0,
1771954495073983742,6459,10.94,11.3,11.148,-0.1,0.02,0.72,-0.06,15.94,11.0,-0.02,0.0,-0.01,191.57,215.0,0.0,0.0,0.0,
1771954495172262427,6559,10.74,11.7,10.528,0.2,0.04,0.72,-0.06,15.94,11.0,0.0,0.01,-0.02,191.57,215.0,0.0,0.0,0.0,
1771954495274682149,6660,11.128,10.5,11.124,0.8,-0.04,0.8,-0.06,15.94,11.0,0.0,0.0,-0.03,195.85,210.0,0.0,0.0,0.0,
1771954495372999908,6760,9.704,10.2,11.096,0.4,0.06,0.76,-0.06,15.94,11.0,0.01,0.0,-0.02,186.76,199.0,0.0,0.0,0.0,
1771954495505031945,6860,11.148,7.2,11.088,0.6,0.0,0.49,-0.06,15.94,11.0,0.0,0.0,-0.03,186.76,199.0,0.0,0.0,0.0,
1771954495573672760,6960,9.136,7.4,11.152,0.5,-0.02,0.57,-0.06,15.94,11.0,0.0,0.0,-0.03,186.76,218.0,0.0,0.0,0.0,
1771954495676069630,7060,9.164,7.3,11.136,0.0,0.1,0.49,-0.06,15.94,11.0,0.0,0.0,-0.02,186.76,218.0,0.0,0.0,0.0,
1771954495774362297,7160,10.108,7.4,11.088,0.5,-0.04,0.68,-0.06,15.94,11.0,-0.01,0.0,-0.02,186.59,203.0,0.0,0.0,0.0,
1771954495876721926,7261,9.524,7.2,10.728,0.0,0.08,0.59,-0.06,15.94,11.0,0.0,0.0,-0.02,186.76,212.0,0.0,0.0,0.0,
1771954495975060297,7361,9.36,7.8,10.644,0.5,-0.06,0.63,-0.06,15.94,11.0,0.0,0.0,0.0,185.73,212.0,0.0,0.0,0.0,
