timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1771346026137579978,00:12:07.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346026141046987,00:12:08.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346026142032748,00:12:09.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346026144475379,00:12:10.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346026145582841,00:12:11.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346026148622504,00:12:12.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346026150884915,00:12:13.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346026155106128,00:12:14.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346026157312519,00:12:15.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346026161498873,00:12:16.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346026201217375,00:12:17.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346026202940420,00:12:18.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346026209534471,00:12:19.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346026210849090,00:12:20.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346026397339390,00:12:21.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346027396490417,00:12:22.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346028399989117,00:12:23.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346029398970584,00:12:24.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346030398389188,00:12:25.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346031401293562,00:12:26.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346032404181477,00:12:27.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346033403914289,00:12:28.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346034406779490,00:12:29.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346035405846599,00:12:30.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346036405643356,00:12:31.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346037408373703,00:12:32.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346038336997106,00:12:33.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346039410907744,00:12:34.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346040414062863,00:12:35.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346041338473179,00:12:36.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346042337689762,00:12:37.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346043336868958,00:12:38.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346044340271062,00:12:39.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346045335405892,00:12:40.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
