timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1772145021110108403,33397,164.0,0.0,22.0,20.0,,,,,,,,,,,,,,
1772145022009467359,107304,9.076,1.9,10.0,107204.0,9.072,1.9,10.652,-0.7,0.04,-0.08,176.31,11.81,12.81,-0.08,-0.01,0.1,187.79,164.0
1772145022013847467,107304,9.076,1.9,10.652,,9.072,1.9,10.652,-0.7,0.04,-0.08,176.31,11.81,12.81,-0.08,-0.01,0.1,187.79,164.0
1772145025329011550,107304,9.076,1.9,10.652,,,,,,,,,,,,,,,
1772145026203484256,3306,10.052,97.3,10.02,-78.1,3.2,2.99,-3.31,11.13,11.69,-0.3,-0.06,0.66,182.99,179.0,46.78,43.66,0.0,0.0
1772145026301771136,4189,10.472,188.0,10.316,-139.2,2.75,2.68,-4.19,11.5,11.38,-0.13,-0.19,0.2,189.51,180.0,46.07,47.12,0.0,0.0
1772145026404172735,4289,9.772,236.8,9.54,-146.7,2.85,3.46,-4.31,11.44,11.44,-0.12,-0.2,-0.06,183.33,181.0,43.79,35.37,0.0,0.0
1772145026502489726,4389,8.976,234.9,9.988,-160.9,3.07,4.02,-4.13,11.38,11.38,0.15,0.06,-0.64,182.13,179.0,42.94,27.79,0.0,0.0
1772145026625365164,4489,10.132,224.3,10.224,-204.4,3.4,4.32,-3.81,11.44,11.38,0.16,-0.16,-0.3,11894.38,178.0,42.35,25.91,0.0,0.0
1772145026723585711,4612,9.912,220.3,10.368,-160.2,2.89,3.96,-3.31,11.44,11.25,-0.17,0.35,-0.33,7325.45,178.0,42.1,26.2,0.0,0.0
1772145026826054162,4712,10.176,201.5,10.192,-150.0,2.58,4.12,-2.88,11.44,11.19,-0.21,0.0,-0.07,179.73,176.0,42.1,28.95,0.0,0.0
1772145026944814769,4812,10.348,190.4,9.812,-171.0,3.22,4.22,-2.56,11.5,11.13,-0.19,0.13,-0.07,11881.18,177.0,44.08,34.67,0.0,0.0
1772145027047220142,4932,10.388,173.2,9.8,-181.4,3.46,2.7,-2.25,11.69,11.06,0.0,-0.04,-0.17,165.67,177.0,45.93,40.19,0.0,0.0
1772145027145518845,5032,10.296,174.9,10.076,-187.4,3.36,3.13,-2.06,11.94,11.0,-0.01,-0.03,-0.28,164.98,176.0,45.28,41.31,0.0,0.0
1772145027253913152,5132,10.192,175.0,10.308,-179.7,3.46,3.11,-1.94,12.0,10.94,-0.1,0.1,-0.12,167.21,176.0,44.79,37.62,0.0,0.0
1772145027366692897,5231,9.868,176.9,10.36,-165.0,3.07,3.77,-1.81,12.0,10.94,-0.09,-0.08,-0.14,11880.15,177.0,45.23,38.01,0.0,0.0
1772145027464960248,5353,9.52,181.3,10.136,-131.9,2.4,3.98,-1.69,12.0,10.88,0.03,-0.01,0.33,3805.07,176.0,44.38,37.55,0.0,0.0
1772145027591962057,5452,10.22,172.0,9.164,-141.0,2.58,3.4,-1.69,11.88,10.88,0.0,0.2,0.2,11872.43,175.0,44.95,42.1,0.0,0.0
1772145027694353960,5578,9.736,138.7,9.524,-171.2,3.01,3.16,-1.88,11.81,10.88,-0.11,0.08,0.18,211.12,175.0,44.58,46.23,0.0,0.0
1772145027792661070,5679,8.728,156.9,9.912,-187.8,3.42,2.71,-2.06,11.75,10.94,-0.48,0.02,0.4,200.66,174.0,45.34,43.72,0.0,0.0
1772145027895054491,5779,10.072,164.3,10.268,-156.5,3.2,3.2,-2.13,11.75,10.94,0.31,-0.09,-1.73,161.72,174.0,44.73,41.23,0.0,0.0
1772145027993351638,5878,10.42,171.0,10.004,-189.2,3.38,2.89,-2.06,11.75,10.94,-0.31,-0.05,0.67,162.41,172.0,44.11,38.49,0.0,0.0
