timestamp,prediction,confidence,yaw,kp,kd
13.83,DrySand,66.67,-2.309999942779541,2.0,0.2
14.72,DrySand,83.67,-7.059999942779541,2.5,0.15
15.78,DrySand,71.33,-10.3100004196167,2.44,0.2
16.86,DrySand,77.33,-14.8100004196167,2.5,0.15
17.98,DrySand,88.0,-16.75,2.44,0.2
19.04,DrySand,68.0,-18.809999465942383,2.44,0.2
20.11,DrySand,64.67,-21.059999465942383,2.5,0.15
